학교종류명,도로명주소,lat,long
초등학교,서울특별시 강남구 광평로51길 46,37.4884642,127.1035054
초등학교,서울특별시 서초구 서운로 178,37.49924875,127.02409430854817
초등학교,서울특별시 서초구 남부순환로339길 38,37.4861355,127.0226379
초등학교,서울특별시 서초구 서운로 35,37.491163799999995,127.02598734639096
초등학교,서울특별시 서초구 고무래로 63,37.5024113,127.0141639
초등학교,서울특별시 서초구 방배로 260,37.4984328,126.9870608
초등학교,서울특별시 강남구 봉은사로63길 22,37.5133358,127.0464764
초등학교,서울특별시 강남구 학동로 610,37.5203876,127.06093003437726
초등학교,서울특별시 서초구 효령로4길 58,37.4761774,126.9897321
초등학교,서울특별시 서초구 방배로18길 52,37.4870704,126.9987325
초등학교,서울특별시 서초구 방배중앙로13길 26,37.4866884,126.9878076
초등학교,서울특별시 서초구 신반포로 55-4,37.5048617,127.0009917
초등학교,서울특별시 서초구 잠원로3길 28,37.5097207,127.0050633
초등학교,서울특별시 서초구 언남길 8,37.4710387,127.04185192957318
초등학교,서울특별시 강남구 역삼로 313,37.4951535,127.036949
초등학교,서울특별시 강남구 선릉로64길 33,37.499044350000005,127.05469630795261
초등학교,서울특별시 강남구 역삼로98길 16,37.5035035,127.0647166
초등학교,서울특별시 강남구 양재천로 363,37.4850002,127.050588
초등학교,서울특별시 강남구 양재대로55길 28,37.4920557,127.087615
초등학교,서울특별시 강남구 개포로109길 74,37.4968938,127.077245
초등학교,서울특별시 강남구 헌릉로618길 8,37.463676,127.1063516
초등학교,서울특별시 강남구 광평로20길 27,37.4816994,127.0864459
초등학교,서울특별시 강남구 선릉로 209,37.523126,127.0391626
초등학교,서울특별시 강남구 남부순환로 3022,37.49348,127.0612738
초등학교,서울특별시 강남구 강남대로120길 33,37.5075529,127.0258769
초등학교,서울특별시 강남구 개포로 263,37.48060215,127.05206064788814
초등학교,서울특별시 강남구 영동대로3길 45,37.4883472,127.0737372
초등학교,서울특별시 강남구 개포로 401,37.485710299999994,127.05803843781973
초등학교,서울특별시 강남구 선릉로 29,37.4813476,127.05901959903795
초등학교,서울특별시 서초구 신반포로19길 23,37.504275,126.9944798
초등학교,서울특별시 서초구 서초중앙로 96,37.4858131,127.0157906
중학교,서울특별시 강서구 마곡서1로 16,37.5602761,126.8204692
중학교,서울특별시 강서구 강서로45길 70,37.549159,126.83290896031897
중학교,서울특별시 양천구 목동중앙남로 27,37.53682595,126.86656198078518
중학교,서울특별시 양천구 안양천로 1039,37.53441635,126.88702914347726
중학교,서울특별시 강서구 등촌로13아길 20,37.5358603,126.8551327
중학교,서울특별시 양천구 목동동로2길 68,37.5113215,126.8603794
중학교,서울특별시 강서구 강서로47길 34-10,37.553893200000005,126.83549046657258
중학교,서울특별시 강서구 화곡로 403,37.5496816,126.84779
중학교,서울특별시 강서구 공항대로 484-12,37.5611331,126.8122158
중학교,서울특별시 강서구 강서로45길 91-44,37.549437850000004,126.82844800481872
중학교,서울특별시 강서구 마곡중앙5로 58,37.5671609,126.8220048
중학교,서울특별시 강서구 강서로17나길 86,37.5338589,126.842654
중학교,서울특별시 양천구 목동서로 31,37.53774315,126.88323728956667
중학교,서울특별시 강서구 양천로67가길 83,37.5534373,126.8712245
중학교,서울특별시 강서구 양천로69길 35,37.5548311,126.8720968
중학교,서울특별시 양천구 지양로7길 32,37.5208868,126.8312492
중학교,서울특별시 양천구 남부순환로 380,37.5195455,126.8384331
중학교,서울특별시 양천구 목동중앙북로 49,37.548083899999995,126.8691069538792
중학교,서울특별시 양천구 중앙로 319,37.5226024,126.8517014
중학교,서울특별시 양천구 남부순환로29길 35,37.540368799999996,126.83004387315823
중학교,서울특별시 양천구 남부순환로29길 25,37.54082565,126.82893087227889
중학교,서울특별시 양천구 가로공원로55길 19,37.5363766,126.8246379
중학교,서울특별시 양천구 중앙로 206,37.5226024,126.8517014
중학교,서울특별시 양천구 목동중앙로 88,37.536329050000006,126.8727678
중학교,서울특별시 양천구 중앙로29길 109,37.5205316,126.84790040442591
중학교,서울특별시 강서구 수명로2길 16,37.548882199999994,126.82363037036357
중학교,서울특별시 강서구 남부순환로 121,37.5536714,126.8154005667999
중학교,서울특별시 강서구 허준로 36,37.5652368,126.8535763
중학교,서울특별시 강서구 금낭화로 210,37.5688658,126.8116908
중학교,서울특별시 강서구 등촌로51나길 35,37.5486445,126.8596078
중학교,서울특별시 강서구 개화동로27길 9,37.5643826,126.8080988
중학교,서울특별시 강서구 금낭화로 268,37.5688658,126.8116908
중학교,서울특별시 양천구 목동동로8길 70,37.5183258,126.8703686
중학교,서울특별시 양천구 목동동로 235,37.5259049,126.8718078
중학교,서울특별시 양천구 목동동로 172,37.52096015,126.87148568563575
중학교,서울특별시 강서구 화곡로65길 50,37.5595576,126.8500736
중학교,서울특별시 강서구 공항대로39길 39,37.5613245,126.8445763
중학교,서울특별시 양천구 신정로 213,37.5082108,126.8402978
중학교,서울특별시 강서구 방화대로 241,37.577477,126.8167031
중학교,서울특별시 강서구 양천로59길 31,37.5604641,126.859144
중학교,서울특별시 양천구 남부순환로 604,37.5195455,126.8384331
초등학교,서울특별시 강서구 화곡로69길 9,37.5622305,126.8511048
초등학교,서울특별시 양천구 신정이펜2로 30,37.5122285,126.8322729
초등학교,서울특별시 강서구 까치산로10길 70,37.5416391,126.8470009
초등학교,서울특별시 강서구 초록마을로 28,37.536725,126.8483271
초등학교,서울특별시 강서구 허준로 109,37.5652368,126.8535763
초등학교,서울특별시 강서구 방화대로47길 43,37.5761858,126.8127048
초등학교,서울특별시 양천구 신정로11길 74,37.5098415,126.8397489
초등학교,서울특별시 양천구 목동중앙로3길 30-10,37.53742445,126.87054426852717
초등학교,서울특별시 강서구 방화대로50길 22,37.5765263,126.8181642
초등학교,서울특별시 양천구 신정로13가길 30,37.5121693,126.843483
초등학교,서울특별시 양천구 목동남로 85,37.5082164,126.8636723
초등학교,서울특별시 양천구 목동중앙로 132,37.54022525,126.87684310416685
초등학교,서울특별시 강서구 월정로 176,37.5270218,126.84018
초등학교,서울특별시 강서구 화곡로 263,37.5490624,126.84626395744635
초등학교,서울특별시 양천구 목동중앙로 70,37.5357618,126.8705162
초등학교,서울특별시 강서구 양천로 646-28,37.5733438,126.8167715
초등학교,서울특별시 강서구 양천로73길 17,37.551736,126.8732382
초등학교,서울특별시 강서구 양천로69길 49,37.5548311,126.8720968
초등학교,서울특별시 양천구 목동중앙북로16길 57,37.54353165,126.87462400066815
초등학교,서울특별시 강서구 양천로 329,37.5733438,126.8167715
초등학교,서울특별시 양천구 화곡로 16,37.5392725,126.8241467
초등학교,서울특별시 양천구 목동로11길 30,37.5231607,126.862026
초등학교,서울특별시 양천구 중앙로 204,37.5226024,126.8517014
초등학교,서울특별시 양천구 오목로23길 24,37.5257497,126.8508336
초등학교,서울특별시 양천구 오목로 101,37.5249601,126.8715914
초등학교,서울특별시 강서구 곰달래로31가길 27,37.5320683,126.8527961
초등학교,서울특별시 강서구 강서로31길 48,37.5406232,126.8411013
초등학교,서울특별시 양천구 남부순환로58길 32,37.5294476,126.8314363
초등학교,서울특별시 양천구 목동서로10길 35,37.52182,126.86288
초등학교,서울특별시 양천구 신목로5길 11-6,37.5178506,126.8726772
초등학교,서울특별시 양천구 남부순환로83길,37.5165285,126.8433556
초등학교,서울특별시 양천구 신정로 292,37.5082108,126.8402978
초등학교,서울특별시 강서구 등촌로13자길 42-14,37.5368104,126.8534123
초등학교,서울특별시 양천구 중앙로55길 72,37.5262943,126.8432497
초등학교,서울특별시 강서구 수명로1길 84,37.552610599999994,126.82388141500732
초등학교,서울특별시 강서구 방화대로34길 2,37.56833535,126.81746061690538
초등학교,서울특별시 강서구 공항대로3길 18,37.5624805,126.8102574
초등학교,서울특별시 양천구 목동로8길 19,37.5146044,126.8713452
초등학교,서울특별시 강서구 금낭화로 222,37.5688658,126.8116908
초등학교,서울특별시 강서구 공항대로 491,37.5611331,126.8122158
초등학교,서울특별시 강서구 양천로6길 92,37.5707907,126.8074712
초등학교,서울특별시 강서구 강서로45길 113,37.55018155,126.83104762801558
초등학교,서울특별시 양천구 목동중앙로 204,37.5429087,126.88273224411338
초등학교,서울특별시 양천구 목동동로 235,37.5259049,126.8718078
초등학교,서울특별시 양천구 목동동로12길 12,37.5222249,126.8762875651175
초등학교,서울특별시 강서구 화곡로65길 124,37.5612711,126.84778739440121
초등학교,서울특별시 강서구 등촌로39길 71,37.5467776,126.8577203
초등학교,서울특별시 강서구 화곡로65길 90,37.5595576,126.8500736
초등학교,서울특별시 강서구 강서로56나길 140,37.5627175,126.8422659
초등학교,서울특별시 강서구 화곡로58길 86,37.5525451,126.8543222
초등학교,서울특별시 강서구 강서로56나길 34,37.5627175,126.8422659
초등학교,서울특별시 강서구 등촌로35길 12,37.5384708,126.8629164
초등학교,서울특별시 강서구 강서로46길 23,37.551253450000004,126.83781126822313
초등학교,서울특별시 양천구 중앙로23길 3,37.5162194,126.8538401
초등학교,서울특별시 강서구 마곡서1로 68,37.5631773,126.82120679348188
초등학교,서울특별시 강서구 마곡서로 33,37.55785415,126.82269249436692
초등학교,서울특별시 양천구 목동동로2길 54,37.5113215,126.8603794
초등학교,서울특별시 양천구 안양천로 1009,37.519643,126.8774827
초등학교,서울특별시 강서구 양천로 11,37.5733438,126.8167715
초등학교,서울특별시 양천구 신월로 97,37.5171531,126.8397244
초등학교,서울특별시 양천구 월정로 280,37.543135050000004,126.82939116626133
초등학교,서울특별시 양천구 오목로 31,37.5249601,126.8715914
초등학교,서울특별시 양천구 목동로 31,37.5295532,126.8640797
초등학교,서울 강서구 허준로 186,37.5652368,126.8535763
초등학교,서울특별시 강서구 공항대로36길 74,37.5555863,126.83573906067042
중학교,서울특별시 중구 소파로 99,37.5568748,126.98562659530114
외국인학교,서울특별시 중구 다산로8길 8-6,37.5525271,127.0115781
외국인학교,서울특별시 용산구 한남대로 90,37.5327212,127.0079588
중학교,서울특별시 종로구 대학로 64,37.5779259,127.0040862885836
초등학교,서울특별시 종로구 대학로 64,37.5779259,127.0040862885836
중학교,서울특별시 중구 환일길 47,37.5549496,126.9608454
중학교,서울특별시 중구 을지로 299,37.5664338,126.9953073
중학교,서울특별시 용산구 녹사평대로 73,37.5329555,126.989057
중학교,서울특별시 종로구 창의문로 51,37.5891965,126.9711325462157
중학교,서울특별시 중구 정동길 22,37.5665663,126.9709728
중학교,서울특별시 종로구 창덕궁길 164,37.5848696,126.98679618629659
중학교,서울특별시 중구 동호로15길 93,37.5540663,127.0068509
중학교,서울특별시 중구 동호로15길 93-34,37.5540663,127.0068509
중학교,서울특별시 용산구 두텁바위로 74,37.5467908,126.9810562
중학교,서울특별시 용산구 이촌로65가길 91,37.5209168,126.9750241
중학교,서울특별시 용산구 보광로7길 17,37.52526,126.9983669
중학교,서울특별시 중구 정동길 25,37.56677325,126.97174195354714
중학교,서울특별시 용산구 청파로 263,37.536619,126.9706533
중학교,서울특별시 용산구 원효로19길 49,37.533579,126.9572136
중학교,서울특별시 용산구 원효로97길 33-4,37.54250185,126.96721882587426
중학교,서울특별시 종로구 홍지문2길 20,37.6029659,126.95500919084654
중학교,서울특별시 용산구 신흥로3가길 66,37.5416451,126.9847916
중학교,서울특별시 종로구 필운대로1길 34,37.5785452,126.9668749963906
중학교,서울특별시 용산구 효창원로 258,37.5386409,126.9610569
중학교,서울특별시 종로구 대학로 156,37.5850668,127.00308103502111
